daysOnMarket,availableFrom,street,price,borough,zip,propertyType,beds,baths,latitude,longitude,hasVideo,PhotosNum,Number of Households,Median Household Income,Per Capita Income,Total Income Distribution,Median Gross Rent,Median Home Value,Occupied Housing Units,Vacant Housing Units,"Owner-Occupied Units (value < $100,000)",Monthly Housing Costs,Precinct,schools_in_precinct,nearby_subway_stations,crime_rate,precinct_safety_rank,Median Age_ratio,Male Population_ratio,Female Population_ratio,White Alone_ratio,Black or African American Alone_ratio,Asian Alone_ratio,Hispanic or Latino_ratio,Population Below Poverty Level_ratio,Employed_ratio,Unemployed_ratio,High School Graduate (Age 25+)_ratio,Bachelor’s Degree (Age 25+)_ratio,Graduate or Professional Degree (Age 25+)_ratio,Never Married_ratio,Currently Married_ratio,Divorced_ratio
12.0,2024-02-15,311 West Broadway,12500.0,Manhattan,10013,apartment,2,2.0,40.721638,-74.003784,0,0,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,18,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842
18.0,2024-07-15,350 Bowery APT 2,19000.0,Manhattan,10012,apartment,4,2.0,40.726738,-73.99204,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,9,19,15,1.183076317983652,30,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
18.0,2024-02-15,354 Bowery #5,10680.0,Manhattan,10012,apartment,1,1.0,40.726894,-73.99202,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,9,19,15,1.183076317983652,30,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
3.0,2024-11-15,35 Grand St #4B,2895.0,Manhattan,10013,apartment,0,1.0,40.72252,-74.004456,0,0,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,15,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842
12.0,2024-07-15,45 Great Jones St APT 2,18950.0,Manhattan,10012,apartment,2,2.0,40.726547,-73.99271,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,9,19,15,1.183076317983652,30,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
25.0,2024-10-15,332 Bowery #3F,6250.0,Manhattan,10012,apartment,1,1.0,40.725983,-73.99234,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,9,19,12,1.183076317983652,30,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
15.0,2024-04-15,168 Mercer St #PENTHOUSE,9000.0,Manhattan,10012,apartment,1,1.0,40.7254,-73.99781,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,1,25,12,1.2589646893465996,36,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
23.0,2024-12-15,224 Lafayette St #4B,5500.0,Manhattan,10012,apartment,1,1.0,40.722134,-73.99756,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,5,15,18,0.8865786487677311,14,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
12.0,2024-08-15,231 Sullivan St APT 1,6850.0,Manhattan,10012,apartment,2,2.0,40.729694,-73.99935,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,6,10,6,1.073148746192959,27,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
12.0,2024-01-15,477 Broome St APT 43,7900.0,Manhattan,10013,apartment,2,2.0,40.722614,-74.00207,0,0,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,21,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842
12.0,2024-01-15,356 Bowery #2A,7995.0,Manhattan,10012,apartment,3,2.0,40.72694,-73.992,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,9,19,15,1.183076317983652,30,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
16.0,2024-06-15,519 Broadway #PENTHOUSE,20000.0,Manhattan,10012,apartment,3,3.0,40.722763,-73.999214,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,1,25,15,1.2589646893465996,36,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
19.0,2024-03-15,290 Mulberry St #PENTHOUSE,25000.0,Manhattan,10012,apartment,3,3.0,40.72459,-73.99497,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,5,15,15,0.8865786487677311,14,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
18.0,2024-07-15,352 Bowery #PENTHOUSE,16990.0,Manhattan,10012,apartment,3,2.0,40.72681,-73.992004,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,9,19,15,1.183076317983652,30,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
6.0,2024-08-15,210 Lafayette St APT 7F,7200.0,Manhattan,10012,apartment,1,1.0,40.721737,-73.9981,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,5,15,24,0.8865786487677311,14,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
12.0,2024-04-15,2 Wooster St APT 4B,9550.0,Manhattan,10013,apartment,3,1.0,40.721012,-74.003685,0,0,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,21,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842
9.0,2024-07-15,284 Lafayette St APT 5D,18000.0,Manhattan,10012,apartment,3,3.0,40.724277,-73.99616,0,0,11529.0,126890.0,114455.0,11529.0,2624.0,1455300.0,11529.0,2742.0,23.0,2708.0,5,15,12,0.8865786487677311,14,0.0016402714932126,0.4812405731523378,0.5187594268476622,0.705646681749623,0.0281862745098039,0.1741138763197586,0.1027997737556561,0.1171757164404223,0.6471530920060332,0.0350207390648567,0.0280920060331825,0.3908371040723982,0.0630656108597285,0.2620663650075415,0.1628016591251885,0.0263480392156862
12.0,2024-11-15,25 Thompson St APT 9,4795.0,Manhattan,10013,apartment,2,1.0,40.723007,-74.00433,0,0,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,15,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842
15.0,2024-03-15,22 Mercer St #PENTHOUSE A,30000.0,Manhattan,10013,apartment,4,4.0,40.720493,-74.00156,0,0,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,24,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842
4.0,2024-11-15,31 W Mosholu Pkwy N APT 5M,2000.0,Bronx,10467,apartment,1,1.0,40.881977,-73.884285,0,7,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
4.0,2024-11-15,3576 Dekalb Ave APT 5J,1850.0,Bronx,10467,apartment,1,1.0,40.884502,-73.878365,0,5,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
3.0,2024-11-15,234 E 239th St #2,2300.0,Bronx,10470,apartment,2,1.0,40.8999,-73.86962,0,8,6351.0,75750.0,40679.0,6351.0,1581.0,536400.0,6351.0,227.0,8.0,1622.0,47,38,0,1.906438087193783,65,0.0025081221572449,0.4794022092267706,0.5205977907732293,0.4339831059129305,0.3464587394411956,0.0202729044834308,0.2277452891487979,0.1066276803118908,0.5094866796621182,0.0266406757634827,0.1562053281351527,0.2103313840155945,0.0047433398310591,0.200909681611436,0.1760233918128655,0.0167641325536062
17.0,2024-11-15,3670 Barnes Ave FLOOR 1,2885.0,Bronx,10467,apartment,2,1.0,40.880123,-73.86108,0,20,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,3,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
5.0,2024-11-15,300 E 209th St,1939.0,Bronx,10467,apartment,1,1.0,40.87697,-73.875084,0,3,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
5.0,2024-11-15,1 E 213th St #20A,1450.0,Bronx,10467,apartment,0,1.0,40.885197,-73.87892,0,11,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
20.0,2024-11-15,4278 Kepler Ave #1,3000.0,Bronx,10470,apartment,3,1.0,40.89753,-73.87038,0,12,6351.0,75750.0,40679.0,6351.0,1581.0,536400.0,6351.0,227.0,8.0,1622.0,47,38,0,1.906438087193783,65,0.0025081221572449,0.4794022092267706,0.5205977907732293,0.4339831059129305,0.3464587394411956,0.0202729044834308,0.2277452891487979,0.1066276803118908,0.5094866796621182,0.0266406757634827,0.1562053281351527,0.2103313840155945,0.0047433398310591,0.200909681611436,0.1760233918128655,0.0167641325536062
11.5,2024-11-15,738 E 217th St,1649.0,Bronx,10467,apartment,0,1.0,40.881496,-73.862236,0,5,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,3,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
25.0,2024-11-15,758 E 223rd St #2,3875.0,Bronx,10466,apartment,4,2.0,40.885506,-73.85921,0,12,24622.0,60892.0,29722.0,24622.0,1474.0,577600.0,24622.0,1139.0,320.0,1628.0,47,38,6,1.906438087193783,65,0.0005160986813886,0.4428348069126783,0.5571651930873217,0.0832814467366789,0.6421208473427145,0.0259017890498526,0.2935674456574377,0.1961728446307749,0.4246675798707678,0.0483721445076307,0.1671716962074357,0.1028461527818134,0.0037496713848878,0.1619000179873535,0.1603641747263846,0.0205055829978
11.0,2024-11-15,3520 Dekalb Ave APT 3F,2000.0,Bronx,10467,apartment,1,1.0,40.88287,-73.879585,0,6,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
25.0,2024-11-15,3341 Reservoir Oval W APT 3C,2380.0,Bronx,10467,apartment,2,1.0,40.87861,-73.87841,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
1.0,2024-11-15,377 E 234th St #3,3200.0,Bronx,10470,apartment,3,2.0,40.897392,-73.86454,0,0,6351.0,75750.0,40679.0,6351.0,1581.0,536400.0,6351.0,227.0,8.0,1622.0,47,38,0,1.906438087193783,65,0.0025081221572449,0.4794022092267706,0.5205977907732293,0.4339831059129305,0.3464587394411956,0.0202729044834308,0.2277452891487979,0.1066276803118908,0.5094866796621182,0.0266406757634827,0.1562053281351527,0.2103313840155945,0.0047433398310591,0.200909681611436,0.1760233918128655,0.0167641325536062
10.0,2024-11-15,733 E 216th St #4,3550.0,Bronx,10467,apartment,3,1.0,40.881252,-73.86255,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,3,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
3.0,2024-11-15,807 E 222nd St #1,3606.0,Bronx,10467,apartment,3,1.0,40.884808,-73.85799,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,6,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
5.0,2024-11-15,4257 Carpenter Ave #2,3777.0,Bronx,10466,apartment,3,1.0,40.896065,-73.85959,0,0,24622.0,60892.0,29722.0,24622.0,1474.0,577600.0,24622.0,1139.0,320.0,1628.0,47,38,3,1.906438087193783,65,0.0005160986813886,0.4428348069126783,0.5571651930873217,0.0832814467366789,0.6421208473427145,0.0259017890498526,0.2935674456574377,0.1961728446307749,0.4246675798707678,0.0483721445076307,0.1671716962074357,0.1028461527818134,0.0037496713848878,0.1619000179873535,0.1603641747263846,0.0205055829978
2.0,2024-11-15,3606 Bronx Blvd FLOOR 1,3606.0,Bronx,10467,apartment,3,1.0,40.880226,-73.86775,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,3,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
18.0,2024-11-15,733 E 216th St FLOOR 2,3550.0,Bronx,10467,apartment,3,1.0,40.881226,-73.86255,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,3,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
4.0,2024-11-15,4055 Barnes Ave FLOOR 2,4200.0,Bronx,10466,apartment,4,2.0,40.889294,-73.85659,0,0,24622.0,60892.0,29722.0,24622.0,1474.0,577600.0,24622.0,1139.0,320.0,1628.0,47,38,6,1.906438087193783,65,0.0005160986813886,0.4428348069126783,0.5571651930873217,0.0832814467366789,0.6421208473427145,0.0259017890498526,0.2935674456574377,0.1961728446307749,0.4246675798707678,0.0483721445076307,0.1671716962074357,0.1028461527818134,0.0037496713848878,0.1619000179873535,0.1603641747263846,0.0205055829978
23.0,2024-11-15,809 E 222nd St FLOOR 2,3600.0,Bronx,10467,apartment,4,1.0,40.88478,-73.8579,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,47,38,6,1.906438087193783,65,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
19.0,2024-11-15,753 E 230th St #2,3705.0,Bronx,10466,apartment,3,1.0,40.890926,-73.85646,0,0,24622.0,60892.0,29722.0,24622.0,1474.0,577600.0,24622.0,1139.0,320.0,1628.0,47,38,6,1.906438087193783,65,0.0005160986813886,0.4428348069126783,0.5571651930873217,0.0832814467366789,0.6421208473427145,0.0259017890498526,0.2935674456574377,0.1961728446307749,0.4246675798707678,0.0483721445076307,0.1671716962074357,0.1028461527818134,0.0037496713848878,0.1619000179873535,0.1603641747263846,0.0205055829978
5.0,2024-11-15,3285 Decatur Ave FLOOR 2,4070.0,Bronx,10467,apartment,4,2.0,40.876156,-73.87417,0,0,38433.0,46228.0,25932.0,38433.0,1482.0,411000.0,38433.0,2096.0,208.0,1484.0,52,36,3,2.0865147885178863,68,0.000363680568922,0.4741726013797575,0.5258273986202425,0.1897622400291755,0.3199274664937749,0.0633756445452979,0.5294844650653916,0.2504128129020493,0.4255771782845218,0.052637443903032,0.1471842614447945,0.0882254616919757,0.0039711081620455,0.1803308581443173,0.1603436224205525,0.026622633290448
